                                       1                                        2                                        3                                        4                                        5                                        6 
                                    zone                              temperature                               luminosity                                      tau                                  extra_L                                 pressure 
                                      81                  4.7117911066818147E+002                  2.0156941548714534E-007                  5.9842101690182453E+001                  0.0000000000000000E+000                  2.9179391418003076E+005 
                                      82                  4.7836542453134382E+002                  1.9612394764010336E-007                  6.8753436893955310E+001                  0.0000000000000000E+000                  3.0697038598979299E+005 
                                      83                  4.8566494068814592E+002                  1.9036170852465180E-007                  7.9051939977385018E+001                  0.0000000000000000E+000                  3.2294444384594483E+005 
                                      84                  4.9307936091293880E+002                  1.8426599208729767E-007                  9.0890536756860968E+001                  0.0000000000000000E+000                  3.3975803779182764E+005 
                                      85                  5.0061036979452558E+002                  1.7781949771739841E-007                  1.0441357783372811E+002                  0.0000000000000000E+000                  3.5745532829484122E+005 
                                      86                  5.0825963484109820E+002                  1.7100435746284142E-007                  1.1974728060319221E+002                  0.0000000000000000E+000                  3.7608280275150971E+005 
                                      87                  5.1602877984260192E+002                  1.6380218626288624E-007                  1.3699317515343401E+002                  0.0000000000000000E+000                  3.9568939765280951E+005 
                                      88                  5.2391936589538420E+002                  1.5619411838091252E-007                  1.5624438806497605E+002                  0.0000000000000000E+000                  4.1632662706262240E+005 
                                      89                  5.3193290562133927E+002                  1.4816085033954849E-007                  1.7759566776444140E+002                  0.0000000000000000E+000                  4.3804871717897925E+005 
                                      90                  5.4007085606613907E+002                  1.3968271019660664E-007                  2.0114873030932517E+002                  0.0000000000000000E+000                  4.6091274705884111E+005 
                                      91                  5.4833457784093935E+002                  1.3073980496218024E-007                  2.2701875475523235E+002                  0.0000000000000000E+000                  4.8497879632776527E+005 
                                      92                  5.5672533012470865E+002                  1.2131233676743855E-007                  2.5534207941328950E+002                  0.0000000000000000E+000                  5.1031010073697369E+005 
                                      93                  5.6524446680792732E+002                  1.1137398986395004E-007                  2.8628525098958414E+002                  0.0000000000000000E+000                  5.3697321571729414E+005 
                                      94                  5.7389365640740471E+002                  1.0089269134231409E-007                  3.2005568359081701E+002                  0.0000000000000000E+000                  5.6503818929949659E+005 
                                      95                  5.8267486032753436E+002                  8.9833935998754903E-008                  3.5691441568103534E+002                  0.0000000000000000E+000                  5.9457874693360447E+005 
                                      96                  5.9159022524477018E+002                  7.8160864058237834E-008                  3.9718563005198104E+002                  0.0000000000000000E+000                  6.2567248897064792E+005 
                                      97                  6.0064209645110384E+002                  6.5834146911082977E-008                  4.4122835322105925E+002                  0.0000000000000000E+000                  6.5840109903997148E+005 
                                      98                  6.0983313358490739E+002                  5.2811433067138225E-008                  4.8941933198071513E+002                  0.0000000000000000E+000                  6.9285056344803551E+005 
                                      99                  6.1916608607274884E+002                  3.9046868051959333E-008                  5.4214906720439490E+002                  0.0000000000000000E+000                  7.2911140353307733E+005 
                                     100                  6.2864332661997355E+002                  2.4491781207326241E-008                  5.9981636867977488E+002                  0.0000000000000000E+000                  7.6727891995540005E+005 
                                     101                  6.3822962156475353E+002                  1.4764742639895560E-008                  6.6282118349677273E+002                  0.0000000000000000E+000                  8.0745344439123024E+005 
                                     102                  6.4788580304608547E+002                  1.4222513880552398E-008                  7.3155257427261802E+002                  0.0000000000000000E+000                  8.4974057837077719E+005 
                                     103                  6.5769642233964385E+002                  1.3845389197667884E-008                  8.0637869285977422E+002                  0.0000000000000000E+000                  8.9425143677273381E+005 
                                     104                  6.6767370718167365E+002                  1.3522681141771313E-008                  8.8765514563909278E+002                  0.0000000000000000E+000                  9.4110297297391528E+005 
                                     105                  6.7782718471546661E+002                  1.3248036869876315E-008                  9.7573151274425788E+002                  0.0000000000000000E+000                  9.9041828792057268E+005 
                                     106                  6.8816829074386919E+002                  1.3021778891899470E-008                  1.0709490078472184E+003                  0.0000000000000000E+000                  1.0423269536946871E+006 
                                     107                  6.9869545197591708E+002                  1.2825975869546481E-008                  1.1736353160323708E+003                  0.0000000000000000E+000                  1.0969653614497827E+006 
                                     108                  7.0938471261909854E+002                  1.2648555754543577E-008                  1.2840985617332874E+003                  0.0000000000000000E+000                  1.1544770912769435E+006 
                                     109                  7.2022630454050159E+002                  1.2460512272974424E-008                  1.4026224183695267E+003                  0.0000000000000000E+000                  1.2150132897452677E+006 
                                     110                  7.3120547368512518E+002                  1.2302980648617957E-008                  1.5294587795502212E+003                  0.0000000000000000E+000                  1.2787330731038651E+006 
                                     111                  7.4231101373282866E+002                  1.2165366677583443E-008                  1.6648145235150314E+003                  0.0000000000000000E+000                  1.3458039473963473E+006 
                                     112                  7.5353166148310822E+002                  1.2048387684883709E-008                  1.8088425946853283E+003                  0.0000000000000000E+000                  1.4164022516860384E+006 
                                     113                  7.6487254891777047E+002                  1.1970570741292456E-008                  1.9616347577239217E+003                  0.0000000000000000E+000                  1.4907136121218859E+006 
                                     114                  7.7635280640633380E+002                  1.1947952403219131E-008                  2.1232113543404053E+003                  0.0000000000000000E+000                  1.5689334178444541E+006 
                                     115                  7.8798987539796269E+002                  1.1980687625518598E-008                  2.2935081757491630E+003                  0.0000000000000000E+000                  1.6512673308044551E+006 
